name,status,lat,lng,source,checked_on,note
"원시","source_reviewed","37.302639","126.786806","https://ko.wikipedia.org/wiki/원시역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"고색","source_reviewed","37.249694","126.980333","https://ko.wikipedia.org/wiki/고색역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"오목천","source_reviewed","37.2433111","126.9637389","https://ko.wikipedia.org/wiki/오목천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"어천","source_reviewed","37.2497806","126.9091972","https://ko.wikipedia.org/wiki/어천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"야목","source_reviewed","37.2611111","126.8843611","https://ko.wikipedia.org/wiki/야목역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"사리","source_reviewed","37.2908694","126.8571889","https://ko.wikipedia.org/wiki/사리역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"한대앞","source_reviewed","37.3097722","126.8535806","https://ko.wikipedia.org/wiki/한대앞역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"중앙","source_reviewed","37.3159583","126.8386417","https://ko.wikipedia.org/wiki/중앙역_(안산)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"고잔","source_reviewed","37.3168167","126.8231278","https://ko.wikipedia.org/wiki/고잔역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"안산","source_reviewed","37.32722","126.78833","https://ko.wikipedia.org/wiki/안산역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"신길온천","source_reviewed","37.337472","126.76725","https://ko.wikipedia.org/wiki/신길온천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"정왕","source_reviewed","37.35167","126.74278","https://ko.wikipedia.org/wiki/정왕역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"오이도","source_reviewed","37.36194","126.73833","https://ko.wikipedia.org/wiki/오이도역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"달월","source_reviewed","37.37975","126.74525","https://ko.wikipedia.org/wiki/달월역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"월곶","source_reviewed","37.39111","126.7475","https://ko.wikipedia.org/wiki/월곶역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"소래포구","source_reviewed","37.4009667","126.7335389","https://ko.wikipedia.org/wiki/소래포구역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"인천논현","source_reviewed","37.4006417","126.7224944","https://ko.wikipedia.org/wiki/인천논현역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"호구포","source_reviewed","37.4016222","126.7086833","https://ko.wikipedia.org/wiki/호구포역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"남동인더스파크","source_reviewed","37.407767","126.695237","https://ko.wikipedia.org/wiki/남동인더스파크역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"원인재","source_reviewed","37.4124056","126.6879056","https://ko.wikipedia.org/wiki/원인재역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"연수","source_reviewed","37.41528","126.67833","https://ko.wikipedia.org/wiki/연수역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"송도","source_reviewed","37.4297139","126.6544861","https://ko.wikipedia.org/wiki/송도역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"학익","source_reviewed","37.43806","126.64806","https://ko.wikipedia.org/wiki/학익역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"인하대","source_reviewed","37.44847194","126.64963889","https://ko.wikipedia.org/wiki/인하대역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"숭의","source_reviewed","37.46080611","126.63830611","https://ko.wikipedia.org/wiki/숭의역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"신포","source_reviewed","37.46889","126.62389","https://ko.wikipedia.org/wiki/신포역_(인천)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"신광양항","source_reviewed","34.89778","127.64722","https://ko.wikipedia.org/wiki/신광양항역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"신동화물","source_reviewed","35.955815","128.450987","https://ko.wikipedia.org/wiki/신동화물역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"남철송장","source_reviewed","35.061889","128.806806","https://ko.wikipedia.org/wiki/남철송장역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"북철송장","source_reviewed","35.082694","128.825806","https://ko.wikipedia.org/wiki/북철송장역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"산본","source_reviewed","37.35806","126.93306","https://ko.wikipedia.org/wiki/산본역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"수리산","source_reviewed","37.35028","126.92556","https://ko.wikipedia.org/wiki/수리산역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"대야미","source_reviewed","37.32833","126.91722","https://ko.wikipedia.org/wiki/대야미역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"반월","source_reviewed","37.31222","126.90361","https://ko.wikipedia.org/wiki/반월역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"상록수","source_reviewed","37.30278","126.86639","https://ko.wikipedia.org/wiki/상록수역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"양산화물","source_reviewed","35.3071472","128.9853694","https://ko.wikipedia.org/wiki/양산화물역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"덕양","source_reviewed","34.81222","127.6275","https://ko.wikipedia.org/wiki/덕양역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"흥국사","source_reviewed","34.81667","127.67611","https://ko.wikipedia.org/wiki/흥국사역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"적량","source_reviewed","34.85556","127.70611","https://ko.wikipedia.org/wiki/적량역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"북영주","source_reviewed","36.8215778","128.6267056","https://ko.wikipedia.org/wiki/북영주역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"문단","source_reviewed","36.8633139","128.6827333","https://ko.wikipedia.org/wiki/문단역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"봉화","source_reviewed","36.8914667","128.727111","https://ko.wikipedia.org/wiki/봉화역_(봉화)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"거촌","source_reviewed","36.89028","128.77278","https://ko.wikipedia.org/wiki/거촌역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"봉성","source_reviewed","36.89444","128.83056","https://ko.wikipedia.org/wiki/봉성역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"법전","source_reviewed","36.9166528","128.8835167","https://ko.wikipedia.org/wiki/법전역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"춘양","source_reviewed","36.9369167","128.9202111","https://ko.wikipedia.org/wiki/춘양역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"녹동","source_reviewed","36.91639","128.95528","https://ko.wikipedia.org/wiki/녹동역_(봉화)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"임기","source_reviewed","36.9038556","128.9994028","https://ko.wikipedia.org/wiki/임기역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"현동","source_reviewed","36.93667","129.01194","https://ko.wikipedia.org/wiki/현동역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"분천","source_reviewed","36.9326944","129.0583417","https://ko.wikipedia.org/wiki/분천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"비동","source_reviewed","36.957705","129.073978","https://ko.wikipedia.org/wiki/비동역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"양원","source_reviewed","37.60667","127.10778","https://ko.wikipedia.org/wiki/양원역_(서울)","2026-09-21","중앙선 서울 양원; 영동선 동명이역과 분리"
"승부","source_reviewed","36.9926833","129.0844028","https://ko.wikipedia.org/wiki/승부역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"석포","source_reviewed","37.0459639","129.0602944","https://ko.wikipedia.org/wiki/석포역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"동점","source_reviewed","37.0842278","129.0465139","https://ko.wikipedia.org/wiki/동점역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"철암","source_reviewed","37.1128861","129.0369556","https://ko.wikipedia.org/wiki/철암역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"백산","source_reviewed","37.1383417","129.0340333","https://ko.wikipedia.org/wiki/백산역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"동백산","source_reviewed","37.1508972","129.0345861","https://ko.wikipedia.org/wiki/동백산역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"솔안","source_reviewed","37.15833","129.03028","https://ko.wikipedia.org/wiki/솔안역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"도계","source_reviewed","37.2290722","129.0444694","https://ko.wikipedia.org/wiki/도계역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"고사리","source_reviewed","37.26694","129.06111","https://ko.wikipedia.org/wiki/고사리역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"하고사리","source_reviewed","37.28028","129.0625","https://ko.wikipedia.org/wiki/하고사리역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"마차리","source_reviewed","37.30556","129.07194","https://ko.wikipedia.org/wiki/마차리역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"신기","source_reviewed","37.3460306","129.0853361","https://ko.wikipedia.org/wiki/신기역_(삼척)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"상정","source_reviewed","37.3827611","129.1012167","https://ko.wikipedia.org/wiki/상정역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"미로","source_reviewed","37.4169556","129.1136167","https://ko.wikipedia.org/wiki/미로역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"도경리","source_reviewed","37.4425","129.11528","https://ko.wikipedia.org/wiki/도경리역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"망상","source_reviewed","37.5875","129.09722","https://ko.wikipedia.org/wiki/망상역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"망상해수욕장","source_reviewed","37.59306","129.0875","https://ko.wikipedia.org/wiki/망상해수욕장역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"옥계","source_reviewed","37.61675","129.0505389","https://ko.wikipedia.org/wiki/옥계역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"안인","source_reviewed","37.7378052","128.9793446","https://www.openstreetmap.org/search?query=안인","2026-09-21","위키 문서에 좌표 없음. OSM에 화물야드로 태깅된 지점을 인접역 거리로 교차검증: 정동진까지 직선거리 약 7.0km(영업거리 7.1km 이하로 부합), 청량신호소까지 약 5.2km(영업거리 5.3km 이하로 부합). 실제 역 종별(FREIGHT)과도 일치"
"청량신호소","source_reviewed","37.7425","128.92083","https://ko.wikipedia.org/wiki/청량역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"영일만항","source_reviewed","36.10083","129.43306","https://ko.wikipedia.org/wiki/영일만항역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"옥구","source_reviewed","35.91833","126.66778","https://ko.wikipedia.org/wiki/옥구역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"온산","source_reviewed","35.4213278","129.351028","https://ko.wikipedia.org/wiki/온산역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"우암","source_reviewed","35.12472","129.07306","https://ko.wikipedia.org/wiki/우암역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"신선대","source_reviewed","35.10833","129.08333","https://ko.wikipedia.org/wiki/신선대역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"용암","source_reviewed","35.47611","129.32278","https://ko.wikipedia.org/wiki/용암역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"울산신항","source_reviewed","35.46667","129.3725","https://ko.wikipedia.org/wiki/울산신항역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"야음","pending","","","https://ko.wikipedia.org/wiki/야음역","2026-09-21","조회한 출처에서 확정 좌표 미확보"
"울산항","source_reviewed","35.51083","129.37472","https://ko.wikipedia.org/wiki/울산항역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"목천신호소","source_reviewed","35.93375","126.924306","https://ko.wikipedia.org/wiki/목천신호소","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"동익산","source_reviewed","35.92111","126.95694","https://ko.wikipedia.org/wiki/동익산역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"지축","source_reviewed","37.648123","126.91393","https://ko.wikipedia.org/wiki/지축역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"삼송","source_reviewed","37.65304","126.89546","https://ko.wikipedia.org/wiki/삼송역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"원흥","source_reviewed","37.650444","126.873777","https://ko.wikipedia.org/wiki/원흥역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"원당","source_reviewed","37.653458","126.843088","https://ko.wikipedia.org/wiki/원당역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"화정","source_reviewed","37.63459","126.83267","https://ko.wikipedia.org/wiki/화정역_(고양)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"백석","source_reviewed","37.64301","126.78787","https://ko.wikipedia.org/wiki/백석역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"마두","source_reviewed","37.65208","126.7774","https://ko.wikipedia.org/wiki/마두역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"정발산","source_reviewed","37.659675","126.7732917","https://ko.wikipedia.org/wiki/정발산역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"주엽","source_reviewed","37.67028","126.76111","https://ko.wikipedia.org/wiki/주엽역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"대화","source_reviewed","37.67611","126.7475","https://ko.wikipedia.org/wiki/대화역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"안평","source_reviewed","35.33333","126.78","https://ko.wikipedia.org/wiki/안평역_(장성)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"장성화물","source_reviewed","35.31583","126.75917","https://ko.wikipedia.org/wiki/장성화물역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"봉명","source_reviewed","36.80111","127.13556","https://ko.wikipedia.org/wiki/봉명역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"쌍용","source_reviewed","36.7937917","127.1211972","https://ko.wikipedia.org/wiki/쌍용역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"아산","source_reviewed","36.79222","127.10444","https://ko.wikipedia.org/wiki/아산역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"탕정","source_reviewed","36.78825","127.084417","https://ko.wikipedia.org/wiki/탕정역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"배방","source_reviewed","36.77778","127.05306","https://ko.wikipedia.org/wiki/배방역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"온양온천","source_reviewed","36.78056","127.00333","https://ko.wikipedia.org/wiki/온양온천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"신창","source_reviewed","36.7696278","126.9508111","https://ko.wikipedia.org/wiki/신창역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"도고온천","source_reviewed","36.7495278","126.8895722","https://ko.wikipedia.org/wiki/도고온천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"신례원","source_reviewed","36.727139","126.849722","https://ko.wikipedia.org/wiki/신례원역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"예산","source_reviewed","36.6871694","126.8290167","https://ko.wikipedia.org/wiki/예산역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"삽교","source_reviewed","36.68028","126.75167","https://ko.wikipedia.org/wiki/삽교역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"화양","source_reviewed","36.63111","126.71528","https://ko.wikipedia.org/wiki/화양역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"신성","source_reviewed","36.56806","126.66194","https://ko.wikipedia.org/wiki/신성역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"광천","source_reviewed","36.5015528","126.6223306","https://ko.wikipedia.org/wiki/광천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"원죽","source_reviewed","36.46694","126.6175","https://ko.wikipedia.org/wiki/원죽역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"청소","source_reviewed","36.44583","126.59056","https://ko.wikipedia.org/wiki/청소역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"주포","source_reviewed","36.41083","126.57194","https://ko.wikipedia.org/wiki/주포역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"대천","source_reviewed","36.3408889","126.586925","https://ko.wikipedia.org/wiki/대천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"남포","source_reviewed","36.31556","126.59444","https://ko.wikipedia.org/wiki/남포역_(보령)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"웅천","source_reviewed","36.23611","126.60667","https://ko.wikipedia.org/wiki/웅천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"판교(서천)","source_reviewed","36.1556806","126.6793389","https://ko.wikipedia.org/wiki/판교역_(서천)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"서천","source_reviewed","36.08222","126.70861","https://ko.wikipedia.org/wiki/서천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"장항","source_reviewed","36.04","126.71556","https://ko.wikipedia.org/wiki/장항역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"군산","source_reviewed","35.9977","126.7608694","https://ko.wikipedia.org/wiki/군산역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"익산","source_reviewed","35.9416361","126.9457972","https://ko.wikipedia.org/wiki/익산역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"삼례","source_reviewed","35.9066639","127.0642556","https://ko.wikipedia.org/wiki/삼례역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"전주","source_reviewed","35.8525","127.16306","https://ko.wikipedia.org/wiki/전주역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"신리","source_reviewed","35.77306","127.20639","https://ko.wikipedia.org/wiki/신리역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"죽림온천","source_reviewed","35.73389","127.23222","https://ko.wikipedia.org/wiki/죽림온천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"관촌","source_reviewed","35.66194","127.276611","https://ko.wikipedia.org/wiki/관촌역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"임실","source_reviewed","35.6331278","127.2900444","https://ko.wikipedia.org/wiki/임실역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"봉천","source_reviewed","35.581472","127.313972","https://ko.wikipedia.org/wiki/봉천역_(임실)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"오수","source_reviewed","35.5429472","127.3205917","https://ko.wikipedia.org/wiki/오수역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"서도","source_reviewed","35.49194","127.33083","https://ko.wikipedia.org/wiki/서도역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"산성","source_reviewed","35.44056","127.3625","https://ko.wikipedia.org/wiki/산성역_(남원)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"남원","source_reviewed","35.4112028","127.3618194","https://ko.wikipedia.org/wiki/남원역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"주생","source_reviewed","35.37639","127.31722","https://ko.wikipedia.org/wiki/주생역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"옹정","source_reviewed","35.35417","127.29556","https://ko.wikipedia.org/wiki/옹정역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"금지","source_reviewed","35.32917","127.29","https://ko.wikipedia.org/wiki/금지역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"곡성","source_reviewed","35.2837139","127.303775","https://ko.wikipedia.org/wiki/곡성역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"압록","source_reviewed","35.19861","127.37333","https://ko.wikipedia.org/wiki/압록역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"구례구","source_reviewed","35.1634694","127.4527278","https://ko.wikipedia.org/wiki/구례구역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"봉덕","source_reviewed","35.13444","127.45694","https://ko.wikipedia.org/wiki/봉덕역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"괴목","source_reviewed","35.09528","127.42667","https://ko.wikipedia.org/wiki/괴목역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"개운","source_reviewed","35.02722","127.45333","https://ko.wikipedia.org/wiki/개운역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"동운","source_reviewed","35.00806","127.47889","https://ko.wikipedia.org/wiki/동운역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"성산","source_reviewed","34.92472","127.54556","https://ko.wikipedia.org/wiki/성산역_(순천)","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"율촌","source_reviewed","34.87556","127.57667","https://ko.wikipedia.org/wiki/율촌역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"여천","source_reviewed","34.77944","127.66722","https://ko.wikipedia.org/wiki/여천역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"여수엑스포","source_reviewed","34.75778","127.74722","https://ko.wikipedia.org/wiki/여수엑스포역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"민둥산","source_reviewed","37.245628","128.772847","https://ko.wikipedia.org/wiki/민둥산역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
"별어곡","source_reviewed","37.26917","128.73972","https://ko.wikipedia.org/wiki/별어곡역","2026-09-21","역 문서 좌표 대조; 측량 정확도 또는 모든 출처의 일치를 보증하지 않음"
